"","pitcher","player_name","Pitches","Whiff","xWhiff","In_Whiff","OOZ.Pitches","OOZ.Swing","OOZ.xSwing","OOZ","IZ.Pitches","IZ.Swing","IZ.xSwing","IZ","Score"
"626",572728,"Michael Brady",445,0.10337,0.09366,0.00738137801137524,148,0.39189,0.32774,0.0322511867156686,225,0.70222,0.66103,0.0140466366366716,0.0255859280903723
"627",572750,"Eddie Butler",4067,0.07081,0.09832,-0.027295816928537,1334,0.2976,0.28682,0.0163268987606621,1926,0.67809,0.63824,0.0275265895786577,-0.0384955077465326
"628",572788,"Tyler Cravy",1212,0.08746,0.10521,-0.0154907312471361,425,0.27294,0.2707,0.0115514128318429,536,0.62687,0.64435,-0.0214428224243956,0.0175035040091025
"629",572831,"Josh Edgin",779,0.09499,0.111,-0.013470107127264,315,0.31746,0.27666,0.0249117512401744,366,0.63388,0.5972,0.0195015692749837,-0.00805992516207329
"630",572888,"Shane Greene",5404,0.09474,0.09563,0.00179067792102567,1512,0.25992,0.27466,-0.00461282271598427,2723,0.62688,0.65062,-0.0328370159778915,0.0300148711829329
"631",572955,"Pierce Johnson",844,0.10427,0.09101,0.00810101353124437,288,0.25,0.26667,-0.00668651094769803,389,0.68638,0.67308,-0.00229921008149009,0.00371371266503642
"632",572971,"Dallas Keuchel",13306,0.09575,0.09699,-0.0000852901724705723,4521,0.31077,0.29059,0.0158915208070253,5632,0.6337,0.61119,0.0125442702324378,0.00326196040211692
"633",572990,"Pat Light",361,0.09141,0.09828,0.000379122789925325,162,0.24074,0.28476,-0.0227752554010662,154,0.56494,0.63241,-0.0321306492948651,0.00973451668372421
"634",572998,"Josh Lucas",640,0.10469,0.10987,-0.00489584690585755,225,0.25333,0.24478,0.0161832065356076,281,0.67972,0.64455,0.00790997248638455,0.00337738714336549
"635",573046,"Mike Morin",2528,0.12935,0.11023,0.0174699337775697,824,0.31553,0.29166,0.0269027776112767,1279,0.68022,0.6591,0.01129472507441,0.0330779863144365
"636",573064,"Vidal Nuno III",3192,0.09774,0.11397,-0.0145755356938198,1254,0.32456,0.2947,0.026105826746661,1601,0.66334,0.62532,0.024646975668412,-0.0131166846155708
"637",573109,"AJ Ramos",3663,0.13131,0.11307,0.0176971695565453,1203,0.26101,0.27374,-0.00711813031677967,1641,0.60756,0.65108,-0.0505908281344244,0.0611698673741901
"638",573124,"Taylor Rogers",3862,0.09658,0.0975,-0.000625806086427688,1535,0.27362,0.28458,-0.00803157815267752,2042,0.59647,0.649,-0.0636435628915695,0.0549861786524643
"639",573127,"Zac Rosscup",1217,0.15448,0.11316,0.0368141836937513,662,0.32628,0.27267,0.0516559568463952,480,0.66667,0.64807,0.00288159006215459,0.085588550477992
"640",573185,"Dan Straily",9382,0.10509,0.11139,-0.006791282865448,3104,0.24839,0.29171,-0.0316777935313953,4594,0.68089,0.6625,0.00942844283287565,-0.0478975192297189
"641",573186,"Marcus Stroman",11232,0.09606,0.09864,-0.00120573477300509,2984,0.23961,0.29116,-0.0426779723756106,5354,0.64737,0.63523,0.000908408361203864,-0.0447921155098195
"642",573188,"Tyler Sturdevant",259,0.11197,0.08758,0.0142965443531184,65,0.18462,0.27691,-0.0294094008871133,140,0.70714,0.64424,0.0182705498191438,-0.0333834063531387
"643",573244,"Adam Wilk",341,0.09091,0.10686,-0.00547073952799624,114,0.23684,0.28261,-0.0149088637822988,159,0.67296,0.64884,0.0100654951175111,-0.0304450984278061
"644",573589,"Michael Ynoa",1113,0.08715,0.09638,-0.00395016063093015,398,0.26382,0.25549,0.00825000475886212,489,0.66258,0.63787,0.0142235613199813,-0.00992371719204932
"645",573668,"Juan Minaya",2371,0.11135,0.1038,0.00963704932853412,711,0.29395,0.30574,-0.00796368063807581,1154,0.68544,0.66572,0.00811053059847724,-0.00643716190801893
"646",579328,"Yusei Kikuchi",2463,0.0877,0.11125,-0.0209792824917184,871,0.27325,0.3005,-0.0180259330557085,1284,0.66667,0.6354,0.0177601939072646,-0.0567654094546915
"647",580792,"Nick Goody",2443,0.15145,0.12104,0.0268499247119341,544,0.28309,0.27979,-0.00198746346182903,1178,0.70458,0.66149,0.0289797120966819,-0.00411725084657687
"648",582494,"Robby Scott",1021,0.10774,0.10497,0.00271166604974562,375,0.27467,0.25715,0.0174801040943682,455,0.63956,0.6708,-0.0253983555994089,0.0455901257435227
"649",584171,"Hector Velazquez",2749,0.08621,0.1137,-0.0243006268353706,912,0.3114,0.3353,-0.0102597295611589,1316,0.70517,0.66691,0.0212044235061545,-0.055764779902684
"650",591693,"Edubray Ramos",2643,0.10783,0.11642,-0.00667073802538555,709,0.21298,0.27427,-0.045999055444499,1355,0.6155,0.64752,-0.0392301192186427,-0.0134396742512419
"651",592091,"A.J. Achter",796,0.10553,0.11048,-0.00295664467225929,249,0.37751,0.32457,0.0368663277649873,363,0.76584,0.66726,0.0565448198904877,-0.0226351367977597
"652",592094,"Jason Adam",967,0.11892,0.10732,0.00941420046736863,328,0.32012,0.29042,0.0217541446605388,432,0.72454,0.67518,0.0206224050179375,0.01054594010997
"653",592102,"Cody Allen",5053,0.13319,0.10984,0.0238378843036597,1315,0.26464,0.27155,-0.00587205502635704,2370,0.62532,0.66438,-0.0478042591337626,0.0657700884110652
"654",592120,"Barrett Astin",148,0.03378,0.08154,-0.0226530161812551,53,0.24528,0.29688,-0.0079392385278053,62,0.75806,0.60761,0.0279318054772916,-0.058524060186352
"655",592127,"Johnny Barbato",871,0.11366,0.09709,0.015266771681936,288,0.23611,0.23994,0.0095320812563867,425,0.71765,0.65172,0.0397613695142178,-0.0149625165758951
"656",592130,"Danny Barnes",2087,0.10925,0.10132,0.00885044395827676,767,0.27771,0.29775,-0.0117408401703247,989,0.7088,0.69026,0.00543786576881054,-0.00832826198085853
"657",592135,"Cam Bedrosian",4099,0.10368,0.11553,-0.00820075566497974,1182,0.22589,0.28012,-0.0379770966758248,1993,0.60512,0.63841,-0.0358210356796967,-0.0103568166611078
"658",592145,"Jesse Biddle",1614,0.09603,0.09677,-0.0000806569916737995,733,0.21419,0.25282,-0.0212184660306248,808,0.62871,0.65098,-0.0265228808309863,0.00522375780868767
"659",592165,"Brandon Brennan",712,0.1573,0.10641,0.0428212186768976,267,0.31086,0.31714,0.00607026561782851,301,0.68439,0.64924,0.022505002276049,0.026386482018677
"660",592169,"Austin Brice",2082,0.10711,0.0928,0.0127694527866225,571,0.32925,0.28826,0.0365833343444358,1036,0.64961,0.63857,-0.0034539689155405,0.0528067560465988
"661",592170,"Parker Bridwell",1847,0.09637,0.09399,0.00195131685475509,556,0.27158,0.30003,-0.0150083649157748,901,0.6859,0.62646,0.0390196195796227,-0.0520766676406425
"662",592181,"Danny Burawa",218,0.09174,0.08556,0.0063681494915494,94,0.26596,0.25032,0.00403039872282345,96,0.625,0.63018,-0.00106798472413827,0.0114665329385111
"663",592222,"Alex Claudio",4194,0.1061,0.10576,0.0043773711450373,1028,0.26654,0.29414,-0.0130636892714331,2016,0.63641,0.63593,-0.00736018490901696,-0.00132613321737888
"664",592229,"Dylan Covey",4187,0.06878,0.09743,-0.023408021601994,1207,0.26926,0.28237,-0.00472949636492118,2120,0.64623,0.64356,-0.00685148526255585,-0.0212860327043593
"665",592233,"Stefan Crichton",712,0.08006,0.0914,-0.00778761941095206,214,0.29439,0.28656,0.0140631797834489,357,0.63585,0.6575,-0.0207874172443357,0.0270629776168325
"666",592254,"Jose De Leon",451,0.11973,0.09922,0.013323039601296,154,0.26623,0.27006,0.000850390512157052,231,0.66667,0.67513,0.00139683390669712,0.0127765962067559
"667",592279,"Jesen Therrien",261,0.11877,0.11351,0.00286997918648591,81,0.19753,0.25424,-0.0219695311101666,126,0.70635,0.60569,0.0342864379966747,-0.0533859899203554
"668",592280,"Ryan Eades",202,0.07426,0.11402,-0.0249122521067175,65,0.16923,0.25484,-0.0308626708628719,99,0.70707,0.68746,0.00119316126144569,-0.0569680842310351
"669",592314,"Mike Foltynewicz",11095,0.09932,0.10725,-0.00989506766666128,3354,0.28951,0.29638,-0.00067137453371911,5586,0.65414,0.66216,-0.0127031494488802,0.00213670724849985
"670",592329,"Jason Garcia",493,0.08925,0.09246,0.00665484354379467,176,0.19318,0.22758,-0.0147890683176092,227,0.62555,0.62794,0.00565144831149289,-0.0137856730853074
"671",592330,"Perci Garner",180,0.13889,0.07602,0.034301492998477,62,0.30645,0.21269,0.0234983107802256,72,0.65278,0.62852,0.00279322091291438,0.0550065828657882
"672",592332,"Kevin Gausman",12866,0.11565,0.10887,0.0115068799508432,4847,0.3792,0.33393,0.0529168337060817,5987,0.6773,0.67488,-0.00408280767133521,0.0685065213282602
"673",592340,"Erik Goeddel",2271,0.13959,0.11423,0.0207945598688841,726,0.28099,0.30104,-0.016052080322798,1101,0.67393,0.66225,-0.00103242494661676,0.00577490449270282
"674",592341,"David Goforth",616,0.11526,0.10997,0.00497811190841004,187,0.28877,0.23327,0.0337394778807973,271,0.71956,0.62634,0.0452430710728036,-0.0065254812835962
"675",592346,"Chi Chi Gonzalez",2442,0.07371,0.09324,-0.0126306484409742,705,0.23262,0.2901,-0.0377705737698035,1145,0.6655,0.64539,0.0160729631188609,-0.0664741853296386
"676",592351,"Jon Gray",10256,0.11457,0.1124,0.00129064495099388,2578,0.22227,0.30026,-0.0632591290532208,5263,0.64811,0.64396,-0.00230030624099793,-0.059668177861229
"677",592390,"Heath Hembree",4171,0.12347,0.10857,0.0145468363835939,1165,0.26695,0.2707,-0.00000458354592084614,2086,0.70182,0.65941,0.0293992339719564,-0.0148569811342834
"678",592398,"Taylor Hill",198,0.09596,0.10389,-0.00556727322543866,70,0.28571,0.27595,0.0063363056956218,92,0.65217,0.68338,-0.0151182983124944,0.0158873307826776
"679",592422,"Jason Hursh",221,0.08145,0.08971,-0.00853948890242318,68,0.19118,0.23639,-0.0184978381840879,100,0.66,0.61194,0.0147798289704637,-0.0418171560569748
"680",592426,"Luke Jackson",3097,0.12851,0.12512,0.00172343159777776,922,0.33514,0.31061,0.0253056448350308,1410,0.68369,0.62631,0.0385742217108709,-0.0115451452780623
"681",592433,"Tyrell Jenkins",894,0.05817,0.09682,-0.0328405204938145,284,0.25352,0.26268,-0.00873461388575551,394,0.67005,0.63134,0.0222826863817499,-0.0638578207613199
"682",592454,"Tommy Kahnle",3680,0.15299,0.11106,0.0398735395912571,1164,0.31701,0.31798,0.000569684425679852,1826,0.68784,0.69893,-0.0207743816114751,0.0612176056284121
"683",592468,"Nick Kingham",2331,0.09695,0.1044,-0.00975724869264884,739,0.30853,0.32693,-0.00596401953510185,1068,0.68071,0.65891,0.0121302157886365,-0.0278514840163872
"684",592473,"Adam Kolarek",1431,0.10412,0.08342,0.0200064636826828,313,0.22364,0.26643,-0.0237322834142183,700,0.65,0.64138,0.0023285861586739,-0.0060544058902094
"685",592499,"Artie Lewicki",846,0.08511,0.10596,-0.015322474059772,261,0.33333,0.28089,0.038328044073435,441,0.67347,0.64631,0.00593568840943693,0.0170698816042261
"686",592527,"Michael Mariot",424,0.08491,0.10198,-0.00920157743995428,123,0.19512,0.1961,0.00862987770779465,211,0.61137,0.62101,-0.0122378086543624,0.0116661089222027
"687",592533,"Cody Martin",948,0.07278,0.09757,-0.0161187322292866,256,0.25391,0.24798,0.000609756173287118,493,0.61866,0.64427,-0.0202388279182823,0.00472985186228283
"688",592547,"Deck McGuire",924,0.09091,0.10573,-0.00914895896103169,263,0.27376,0.29132,0.00460015027208095,455,0.64615,0.65158,-0.00610057108584834,0.0015517623968976
"689",592570,"Akeel Morris",405,0.09136,0.09649,-0.00425379064572167,141,0.28369,0.28654,0.00872193246901812,193,0.68912,0.66011,0.010131714651944,-0.00566357282864758
"690",592593,"Justin Nicolino",3094,0.05398,0.09443,-0.0397597523810159,1035,0.25217,0.275,-0.0283002249328804,1582,0.65234,0.65283,-0.00720825589572943,-0.0608517214181668
"691",592612,"Josh Osich",3074,0.12232,0.08551,0.034866318332279,1242,0.27214,0.24044,0.0399081785822283,1521,0.69165,0.65668,0.0200077811277653,0.0547667157867419
"692",592614,"Dillon Overton",859,0.09313,0.11439,-0.0147623851147688,307,0.28339,0.30586,-0.0126899298944409,425,0.68471,0.66902,0.00297132021437685,-0.0304236352235866
"693",592644,"Adam Plutko",2970,0.08316,0.10967,-0.0287279237408274,858,0.29487,0.30969,-0.00573478356633059,1449,0.71567,0.65664,0.0396708727291041,-0.0741335800362622
"694",592662,"Robbie Ray",13155,0.1236,0.10931,0.00991588085091458,5543,0.2836,0.28647,-0.00580475272891919,6283,0.63473,0.66177,-0.0334578127695492,0.0375689408915446
"695",592665,"Addison Reed",4223,0.11319,0.11288,0.000984488361719339,912,0.31469,0.32762,-0.00879519608436949,2301,0.70926,0.66904,0.0214993028331789,-0.029310010555829
"696",592677,"C.J. Riefenhauser",253,0.09091,0.1196,-0.00987774357794099,124,0.33065,0.28754,0.0367037703137365,111,0.61261,0.6188,-0.00306256799123931,0.0298885947270348
"697",592705,"Nick Rumbelow",566,0.09541,0.10534,-0.00166863325489924,181,0.30387,0.28453,0.0153366715495934,299,0.62207,0.65064,-0.0215103500167836,0.0351783883114777
"698",592712,"Connor Sadzeck",590,0.10169,0.09855,0.00651201167252716,175,0.20571,0.24956,-0.0191100772489106,300,0.67,0.64501,0.0175478135501303,-0.0301458791265137
"699",592716,"Adrian Sampson",2420,0.09174,0.1135,-0.0173632653661819,753,0.31474,0.31223,0.0212112767709632,1164,0.72165,0.6608,0.0463143156414842,-0.0424663042367029
"700",592717,"Aaron Sanchez",8993,0.08251,0.09928,-0.0151000803172349,2846,0.2702,0.28312,-0.00794451790371223,4434,0.6263,0.65148,-0.0333663441710585,0.0103217459501113
"701",592741,"Chasen Shreve",3560,0.13202,0.11855,0.0142756208047969,1283,0.28059,0.2798,-0.00105328504566578,1438,0.6815,0.65742,0.0113331783407908,0.00188915741834036
"702",592761,"Caleb Smith",4244,0.12229,0.11348,0.0043430803747751,1804,0.27605,0.30295,-0.0281628849291073,2038,0.70658,0.67916,0.0111193736236204,-0.0349391781779525
"703",592767,"Drew Smyly",5972,0.10817,0.10378,0.00790328821719338,2213,0.28739,0.27704,0.00909534824932808,2967,0.64779,0.65886,-0.0173961998099763,0.0343948362764978
"704",592773,"Ryne Stanek",2749,0.15533,0.1119,0.0385214637076045,943,0.29268,0.28233,0.0103358057325732,1244,0.71543,0.67433,0.01980355394028,0.0290537154998977
"705",592779,"Brock Stewart",1852,0.10313,0.10661,-0.00370708804468077,565,0.30973,0.31657,-0.000215043040031167,930,0.70215,0.677,0.0129841478125555,-0.0169062788972675
"706",592781,"Matt Stites",172,0.07558,0.09824,-0.0136423968269126,70,0.34286,0.2569,0.0286635448031326,77,0.77922,0.67151,0.0252074564645698,-0.0101863084883498
"707",592789,"Noah Syndergaard",10943,0.13214,0.1146,0.0165363558750699,3407,0.33226,0.3267,0.0116169343510799,5352,0.67078,0.66257,-0.0000698964549644274,0.0282231866811142
"708",592791,"Jameson Taillon",7345,0.09639,0.10846,-0.0140570900871156,2553,0.30513,0.30052,0.013889487960128,3629,0.66547,0.65255,0.00525034709195878,-0.00541794921894638
"709",592804,"Tyler Thornburg",2600,0.10308,0.10793,-0.00595523018835317,940,0.31809,0.30837,0.0131533202838532,1256,0.65446,0.68019,-0.038369856870906,0.0455679469664061
"710",592811,"Andrew Triggs",2681,0.09996,0.10128,0.00253581065004205,885,0.26215,0.25419,0.0141501297678399,1182,0.6176,0.63211,-0.0188625708618998,0.0355485112797818
"711",592815,"Sam Tuivailala",2096,0.10067,0.10393,-0.00388514938405004,581,0.29432,0.28958,0.00924062934526975,1068,0.63764,0.64987,-0.0215008388642025,0.0268563188254222
"712",592826,"Vince Velasquez",8931,0.10995,0.10322,0.00621534505993952,2952,0.29844,0.29492,0.00220432250283683,4505,0.67347,0.66437,-0.00124231297331275,0.00966198053608911
"713",592833,"Bobby Wahl",254,0.11024,0.0935,0.00954322668976217,89,0.2809,0.29083,-0.00358624635086333,131,0.68702,0.67549,0.000384429908795053,0.00557255043010378
"714",592836,"Taijuan Walker",7813,0.09382,0.10492,-0.0093503580774126,2665,0.33433,0.31582,0.025531465340711,3920,0.6426,0.67424,-0.0390394216376661,0.0552205289009646
"715",592858,"Rowan Wick",720,0.11528,0.10601,0.0077184998740982,194,0.30412,0.30207,0.00599119203150457,386,0.72539,0.685,0.0140922312982809,-0.000382539392678169
"716",592865,"Taylor Williams",1285,0.13307,0.103,0.0234040687219005,361,0.22438,0.29768,-0.0492128367498934,599,0.6828,0.64842,0.0142288183398584,-0.0400375863678513
"717",592866,"Trevor Williams",7568,0.08906,0.1119,-0.0258074286395875,2422,0.32246,0.33668,-0.00782010129019406,3654,0.68938,0.657,0.0238225991678662,-0.0574501290976478
"718",592869,"Tyler Wilson",2254,0.06655,0.10113,-0.0259525889685015,749,0.24166,0.25162,0.00195717901060943,1147,0.65126,0.64554,0.00465808002999938,-0.0286534899878914
"719",592872,"Alex Wimmers",462,0.11688,0.10216,0.0142792587685957,156,0.21795,0.26296,-0.0231777124840469,214,0.67757,0.6938,-0.0114440435909054,0.0025455898754542
"720",592879,"Asher Wojciechowski",2882,0.10618,0.11032,0.00138795849086582,865,0.27514,0.30243,-0.00476699329470965,1406,0.67496,0.66395,0.0142387985333096,-0.0176178333371534
"721",593140,"Michael Feliz",4180,0.12679,0.10737,0.0187362979084904,1319,0.28127,0.31794,-0.0260271652752272,2058,0.6691,0.67729,-0.0169889951785674,0.00969812781183065
"722",593144,"Richard Rodriguez",2401,0.12037,0.10461,0.0138439048349906,751,0.34754,0.34639,0.00983089521658553,1233,0.67478,0.68823,-0.0211998491168823,0.0448746491684584
"723",593334,"Domingo German",3769,0.13638,0.11542,0.0212309109338772,1156,0.32526,0.31141,0.0212339065061948,1792,0.65402,0.65691,-0.0150970421839056,0.0575618596239775
"724",593372,"Carlos Martinez",11530,0.10494,0.10141,0.00160377942487956,3618,0.29602,0.29266,0.00850639550743445,5793,0.6425,0.65895,-0.0264718053153409,0.0365819802476549
"725",593417,"Raul Alcantara",823,0.07169,0.10153,-0.020659864957008,303,0.32013,0.28733,0.0188959520138653,379,0.68338,0.65753,0.0154332776735665,-0.0171971906167092
"726",593423,"Frankie Montas",3379,0.10772,0.103,0.00858639014480126,904,0.29425,0.30988,-0.00305826829561355,1705,0.68328,0.65814,0.0180939637677711,-0.0125658419185834
"727",593576,"Hector Neris",5192,0.16583,0.11809,0.0481443455658925,1827,0.3607,0.32105,0.0420295442406309,2441,0.68128,0.69928,-0.0293243449358259,0.119498234742349
"728",593679,"Gabriel Ynoa",2669,0.09367,0.10819,-0.0118627101573107,757,0.26816,0.29391,-0.0054484346712417,1308,0.69801,0.65612,0.0301005148559138,-0.0474116596844662
"729",593833,"Wander Suero",1998,0.12362,0.09314,0.0246319220232474,628,0.30573,0.31601,-0.00675926657951483,1059,0.71294,0.67381,0.0155438178932665,0.00232883755046611
"730",593958,"Eduardo Rodriguez",11848,0.10854,0.10377,0.00380612674295099,4396,0.26069,0.28891,-0.0330570763908946,5428,0.68497,0.67203,-0.000220700078332534,-0.0290302495696111
"731",593969,"Jayson Aquino",269,0.11152,0.09579,0.00773505186142774,97,0.23711,0.25816,-0.00527900853010823,127,0.61417,0.63612,-0.0123937358419742,0.0148497791732937
"732",593974,"Wandy Peralta",2659,0.13163,0.11263,0.0187580523180938,985,0.25888,0.28144,-0.0111151370455247,1265,0.68696,0.64155,0.028788682659646,-0.0211457673870768
"733",594027,"Tayron Guerrero",2041,0.11955,0.0958,0.0207750304657662,619,0.2811,0.29407,-0.00256269646781432,1002,0.72255,0.68105,0.0166725926390951,0.00153974135885676
"734",594056,"Reymin Guduan",506,0.10474,0.1111,-0.00515608739857179,222,0.29279,0.27614,0.0121564548698701,249,0.59438,0.64779,-0.0309689160929707,0.0379692835642689
"735",594311,"Jandel Gustave",694,0.09654,0.09591,0.00427303027687816,195,0.23077,0.30125,-0.0312023154036256,371,0.73315,0.669,0.0326720921252506,-0.0596013772519981
"736",594577,"Mike Mayers",1465,0.10034,0.1112,-0.0106983611923853,401,0.27681,0.31431,-0.0226411261607561,718,0.6727,0.65602,-0.00338094089883388,-0.0299585464543075
"737",594580,"Sam Moll",147,0.09524,0.10439,-0.00311067252123199,65,0.35385,0.27838,0.0279498596562972,67,0.59701,0.66423,-0.0191866970533556,0.0440258841884208
"738",594736,"Cody Anderson",2452,0.09869,0.0981,0.00231584566461803,761,0.33903,0.29156,0.0442521701921777,1262,0.69731,0.67252,0.0139726644113977,0.0325953514453981
"739",594742,"Alec Asher",2020,0.07871,0.09222,-0.0104087129989121,684,0.34357,0.29405,0.0476490322537546,931,0.63265,0.64278,-0.0108043304532099,0.0480446497080524
"740",594760,"Aaron Blair",1289,0.10551,0.1003,0.00693540824512479,399,0.2782,0.28195,0.000984622909163936,554,0.70578,0.64727,0.036517673568047,-0.0285976424137583
"741",594772,"Jake Buchanan",445,0.06517,0.10491,-0.0297611069735241,121,0.23967,0.27897,-0.015858394519708,217,0.70507,0.62474,0.0379359395641134,-0.0835554410573455
"742",594792,"Brandon Cunniff",912,0.11842,0.09829,0.0173734748619422,271,0.29889,0.2544,0.0384962903219158,410,0.6561,0.63209,0.0119086948080517,0.0439610703758062
"743",594795,"Grant Dayton",1078,0.12523,0.10829,0.0146073040270354,473,0.28964,0.30542,-0.0014435279572521,558,0.70789,0.70448,-0.0067376416597719,0.0199014177295552
"744",594798,"Jacob deGrom",14794,0.13688,0.11699,0.0189116557113465,4530,0.33532,0.32855,0.0121818082429506,7398,0.69519,0.66619,0.018721171916894,0.0123722920374031
"745",594815,"Jeff Ferrell",375,0.10933,0.10369,0.00464970447037182,138,0.27536,0.30893,-0.0109780793921878,189,0.74603,0.66884,0.0332631150853599,-0.0395914900071759
"746",594835,"Marco Gonzales",6447,0.08531,0.10847,-0.0201836096678254,2305,0.26898,0.31172,-0.0388181395057937,3160,0.65253,0.65681,-0.0102876422310492,-0.0487141069425698
"747",594840,"Matt Grace",2649,0.07701,0.09386,-0.0146705015970306,907,0.25028,0.27769,-0.0210122672972231,1414,0.64427,0.632,-0.00232981042127248,-0.0333529584729811
"748",594857,"Keith Hessler",628,0.07962,0.09575,-0.0107483350832201,305,0.27869,0.27848,0.0105992597352205,276,0.66304,0.65931,-0.00635589657056598,0.00620682122256636
"749",594867,"Myles Jaye",268,0.04104,0.09278,-0.0266072882917255,113,0.24779,0.24094,0.00129315710585038,116,0.63793,0.64051,-0.00985746254398879,-0.0154566686418863
"750",594902,"Ben Lively",1964,0.07383,0.10054,-0.0238170389979574,629,0.26868,0.27726,-0.000289979283330708,1025,0.64,0.64602,-0.0102842330369007,-0.0138227852443874
"751",594943,"Zach Neal",1193,0.09556,0.08429,0.0139904091598332,326,0.34356,0.33694,0.0124172737932811,594,0.75084,0.65155,0.0707066762360164,-0.0442989932829022
"752",594951,"Ryan O'Rourke",814,0.12408,0.09624,0.0268670793431572,399,0.33835,0.23316,0.0932847046528918,336,0.6131,0.59961,0.0115151067372944,0.108636677258755
"753",594965,"Daniel Ponce de Leon",1442,0.11859,0.0977,0.0179678154957241,579,0.30397,0.29867,0.0120030865454126,682,0.74487,0.71077,0.0142926278321814,0.0156782742089552
"754",594977,"Ken Roberts",235,0.06809,0.09837,-0.0139981236284986,77,0.23377,0.2594,-0.00671811089913752,122,0.65574,0.62899,0.00412739967515257,-0.0248436342027886
"755",594986,"Kyle Ryan",2902,0.08546,0.08135,0.00597661194012361,1048,0.25954,0.25715,0.00893455199999031,1396,0.64398,0.64492,-0.0105625535635103,0.0254737175036242
"756",594987,"Casey Sadler",859,0.08847,0.09155,-0.00371417901693642,256,0.30469,0.29719,0.00946265539049427,394,0.64721,0.6213,0.0076571922778222,-0.00190871590426436
"757",594992,"Kevin Shackelford",679,0.14138,0.10894,0.0226827434190106,193,0.29016,0.25686,0.0284993159155848,322,0.6646,0.6365,0.0120705455287306,0.0391115138058648
"758",595001,"Josh A. Smith",2829,0.09897,0.1148,-0.0146628891312727,762,0.20341,0.27545,-0.0555616815423901,1375,0.66618,0.63814,0.0194539745325811,-0.0896785452062439
"759",595014,"Blake Treinen",5379,0.13144,0.09589,0.0350720189796719,1558,0.34403,0.26173,0.077010067779441,2666,0.64329,0.64305,-0.00908491973659977,0.121167006495713
"760",595032,"Chase Whitley",1409,0.12775,0.11345,0.0159016240868165,442,0.3552,0.31617,0.0357111674965645,679,0.69219,0.64789,0.0270313440744765,0.0245814475089046
"761",595191,"Jerad Eickhoff",6732,0.09626,0.10274,-0.00697986243769173,1921,0.2785,0.25715,0.0256601267958859,3336,0.63249,0.62247,0.00499602811717535,0.0136842362410188
"762",595234,"Justin Haley",459,0.05664,0.10578,-0.0361285012038547,158,0.25316,0.29013,-0.0243789437958059,240,0.70417,0.67912,0.00854359964408381,-0.0690510446437444
"763",595235,"Cody Hall",220,0.07727,0.0909,-0.00566349475361276,88,0.26136,0.28623,-0.0063438174408841,99,0.69697,0.61678,0.0208238134176633,-0.0328311256121601
"764",595307,"Seth Maness",1629,0.08042,0.10234,-0.0191747772843786,565,0.36106,0.33284,0.0260564743760585,765,0.67582,0.65436,0.00704204553877715,-0.000160348447097253
"765",595345,"Steven Okert",785,0.11465,0.08944,0.019246156590464,308,0.27273,0.24414,0.025096182285825,424,0.66745,0.68355,-0.0188944276722717,0.0632367665485607
"766",595411,"Ryan Sherriff",321,0.08411,0.08176,-0.0037174464017667,101,0.29703,0.28895,0.000194111087831591,169,0.66864,0.61279,0.0161627626611224,-0.0196860979750575
"767",595465,"Dan Winkler",1682,0.1302,0.08999,0.0348914927617222,531,0.29567,0.28986,0.00752285626601156,743,0.69314,0.65463,0.0210105287890239,0.0214038202387099
"768",595798,"R.J. Alaniz",262,0.08397,0.11364,-0.0132909345304278,72,0.19444,0.28641,-0.0283168711242124,131,0.67176,0.66424,-0.00109598070669656,-0.0405118249479436
"769",595881,"Tyler Beede",2192,0.11223,0.11326,-0.00504394790557508,715,0.27972,0.31715,-0.0291483884867971,1003,0.67198,0.66706,-0.00552555699026753,-0.0286667794021047
"770",595918,"A.J. Cole",3119,0.11638,0.12172,-0.00729082824909751,858,0.29604,0.29941,-0.00401064620853124,1491,0.66398,0.65014,-0.000216814249084785,-0.011084660208544
"771",595928,"John Curtiss",329,0.1155,0.1063,0.00483089055653589,94,0.29787,0.27589,0.00842540567272729,155,0.66452,0.68058,-0.0173814591040179,0.030637755333281
"772",596001,"Jakob Junis",7206,0.09548,0.10362,-0.00792902599213742,2014,0.22741,0.2763,-0.0359226887703261,3600,0.64028,0.64515,-0.0145857289299004,-0.0292659858325632
"773",596027,"Dillon Maples",488,0.12295,0.09939,0.0162902825645188,156,0.10256,0.23481,-0.0653456963965528,233,0.48069,0.62885,-0.0847479773392191,0.035692563507185
"774",596035,"Reggie McClain",322,0.07453,0.08236,-0.00601336021852585,98,0.27551,0.26016,0.0115365366953284,155,0.65161,0.6356,-0.000519669110857905,0.00604284558766048
"775",596043,"Daniel Mengden",4705,0.07949,0.10615,-0.0226859117852114,1339,0.25467,0.29638,-0.0281673716519588,2432,0.64186,0.65792,-0.0186890223336717,-0.0321642611034985
"776",596057,"Daniel Norris",7183,0.09857,0.11143,-0.0118110210240982,2997,0.24124,0.28173,-0.0387223268213502,3639,0.64331,0.65743,-0.0264355126549802,-0.0240978351904683
"777",596064,"Henry Owens",1454,0.11623,0.10293,0.0131130072378989,596,0.21141,0.22748,-0.0125890768168827,634,0.67666,0.66327,0.000134891385249398,0.000389039035766817
"778",596071,"Dillon Peters",2195,0.08884,0.11649,-0.0265912962789127,828,0.22343,0.29104,-0.0573639516407569,1096,0.6615,0.63939,0.00715507173493538,-0.091110319654605
